x_central,y_central,x_border1,y_border1,x_border2,y_border2
2.766085049423773512e+02,7.476811189509669475e+01,2.771984823229911967e+02,7.043523015054061887e+01,2.758493038164269251e+02,8.034379802674881432e+01
2.779882655165427536e+02,7.497758059310862677e+01,2.785800600328066139e+02,7.062317107734170918e+01,2.772333707726527336e+02,8.053207757788888443e+01
2.793590823204861522e+02,7.518571931700773803e+01,2.799527304089161248e+02,7.080955160284284489e+01,2.786084946407707434e+02,8.071879124065756628e+01
2.807211111561565531e+02,7.539167978888339405e+01,2.813165328452847689e+02,7.099438670255128159e+01,2.799747138856320134e+02,8.090395389186465991e+01
2.820743399805162994e+02,7.559584919938697567e+01,2.826715067448357672e+02,7.117769135293042382e+01,2.813320669631296482e+02,8.108758040736404382e+01
2.834188758021517742e+02,7.579773507329839788e+01,2.840176915196048526e+02,7.135948053142742253e+01,2.826805923200433313e+02,8.126968566202548061e+01
2.847546897910470989e+02,7.599784993075833484e+01,2.853551265908977825e+02,7.153976921650233578e+01,2.840203283938838581e+02,8.145028452970619526e+01
2.860819664421551352e+02,7.619512320216625767e+01,2.866838513894477387e+02,7.171857238765775833e+01,2.853513136127334633e+02,8.162939188322064865e+01
2.874006556414310580e+02,7.639022482232931566e+01,2.880039053555776150e+02,7.189590502547012818e+01,2.866735863950858061e+02,8.180702259430948686e+01
2.887106849664402830e+02,7.658399578722972478e+01,2.893153279393615094e+02,7.207178211162191417e+01,2.879871851496826594e+02,8.198319153360746725e+01
2.900122865503487333e+02,7.677500609193164394e+01,2.906181586007899114e+02,7.224621862893486934e+01,2.892921482753491773e+02,8.215791357060980715e+01
2.913051673493039857e+02,7.696574828458507511e+01,2.919124368099369917e+02,7.241922956140508916e+01,2.905885141608278559e+02,8.233120357363775099e+01
2.925896265577093800e+02,7.715428976833892705e+01,2.931982020471285182e+02,7.259082989423855281e+01,2.918763211846083436e+02,8.250307640980217627e+01
2.938655994364071944e+02,7.734141884853414695e+01,2.944754938031132951e+02,7.276103461388902360e+01,2.931556077147581618e+02,8.267354694496668799e+01
2.951333132830297359e+02,7.752573207195564464e+01,2.957443515792351150e+02,7.292985870809624771e+01,2.944264121087490480e+02,8.284263004370845351e+01
2.963925216538211203e+02,7.770938604537596461e+01,2.970048148876086316e+02,7.309731716592669670e+01,2.956887727132831287e+02,8.301034056927831273e+01
2.976435375866897743e+02,7.789032961374891784e+01,2.982569232512942676e+02,7.326342497781490692e+01,2.969427278641156249e+02,8.317669338355872810e+01
2.988863882084218631e+02,7.806865959087116380e+01,2.995007162044775555e+02,7.342819713560704997e+01,2.981883158858767615e+02,8.334170334702066896e+01
3.001210630125361831e+02,7.824475816994718969e+01,3.007362332926489898e+02,7.359164863260572531e+01,2.994255750918922558e+02,8.350538531867870518e+01
3.013473606750068257e+02,7.842045496941189242e+01,3.019635140727860403e+02,7.375379446361664293e+01,3.006545437840003956e+02,8.366775415604409716e+01
3.025656106191462982e+02,7.859356410416438621e+01,3.031825981135373809e+02,7.391464962499716762e+01,3.018752602523692872e+02,8.382882471507684841e+01
3.037756501940378939e+02,7.876562481376011249e+01,3.043935249954064943e+02,7.407422911470614224e+01,3.030877627753105230e+02,8.398861185013502961e+01
3.049776437463060006e+02,7.893569809427152961e+01,3.055963343109409038e+02,7.423254793235643945e+01,3.042920896190933604e+02,8.414713041392305115e+01
3.061715692723676057e+02,7.910425869395314180e+01,3.067910656649187899e+02,7.438962107926856504e+01,3.054882790377548076e+02,8.430439525743734919e+01
3.073575298872239046e+02,7.927083028205966286e+01,3.079777586745407802e+02,7.454546355852711770e+01,3.066763692729107902e+02,8.446042122991055123e+01
3.085354036865752505e+02,7.943665066281700149e+01,3.091564529696203181e+02,7.470009037503876925e+01,3.078563985535639631e+02,8.461522317875312638e+01
3.097053430142480579e+02,7.960086899889412848e+01,3.103271881927763616e+02,7.485351653559257556e+01,3.090284050959108981e+02,8.476881594949313126e+01
3.108673869839033728e+02,7.976349624212917888e+01,3.114900039996286978e+02,7.500575704892264639e+01,3.101924271031482476e+02,8.492121438571354020e+01
3.120216061612896965e+02,7.992430285180633120e+01,3.126449400589924039e+02,7.515682692577310320e+01,3.113485027652766917e+02,8.507243332898734423e+01
3.131679520773171816e+02,8.008396973373741901e+01,3.137920360530745825e+02,7.530674117896539599e+01,3.124966702589052261e+02,8.522248761881026269e+01
3.143065022433782474e+02,8.024221494542855737e+01,3.149313316776717784e+02,7.545551482346812122e+01,3.136369677470532906e+02,8.537139209253078320e+01
3.154372504708380234e+02,8.039939730507965976e+01,3.160628666423687037e+02,7.560316287646951139e+01,3.147694333789521579e+02,8.551916158527781420e+01
3.165602537184079210e+02,8.055539216984533368e+01,3.171866806707367914e+02,7.574970035745256780e+01,3.158941052898463795e+02,8.566581092988549528e+01
3.176755272225550470e+02,8.071039475869849866e+01,3.183028135005347394e+02,7.589514228827285081e+01,3.170110216007934696e+02,8.581135495681535019e+01
3.187830942621112058e+02,8.086453890324543181e+01,3.194113048839085423e+02,7.603950369323936798e+01,3.181202204184633047e+02,8.595580849407551227e+01
3.198830197751108244e+02,8.101763845920208951e+01,3.205121945875921483e+02,7.618279959919820499e+01,3.192217398349378072e+02,8.609918636713700835e+01
3.209753076205578282e+02,8.116997636081651990e+01,3.216055223931087994e+02,7.632504503561932552e+01,3.203156179275097202e+02,8.624150339884698724e+01
3.220599560433825559e+02,8.132187905486054547e+01,3.226913280969721427e+02,7.646625503468658280e+01,3.214018927584817220e+02,8.638277440933876505e+01
3.231370284787566902e+02,8.147317169716615126e+01,3.237696515108870017e+02,7.660644463139080074e+01,3.224806023749646329e+02,8.652301421593857356e+01
3.242066562295553354e+02,8.162315674035839663e+01,3.248405324619508292e+02,7.674562886362656400e+01,3.235517848086773256e+02,8.666223763306896899e+01
3.252687624973584661e+02,8.177273748667180087e+01,3.259040107928532848e+02,7.688382277229217721e+01,3.246154780757460117e+02,8.680045947214884450e+01
3.263234642847959321e+02,8.192132599995061071e+01,3.269601263620763802e+02,7.702104140139330468e+01,3.256717201765045502e+02,8.693769454148953457e+01
3.273707967025226822e+02,8.206896428741522698e+01,3.280089190440938296e+02,7.715729979815061768e+01,3.267205490952953255e+02,8.707395764618756573e+01
3.284107659879647940e+02,8.221591651859775141e+01,3.290504287295684094e+02,7.729261301311076693e+01,3.277620028002716595e+02,8.720926358801337130e+01
3.294433339121061977e+02,8.236278887461638476e+01,3.300846953255483527e+02,7.742699610026180324e+01,3.287961192432013036e+02,8.734362716529609827e+01
3.304687915709563981e+02,8.250765295754277417e+01,3.311117587556628337e+02,7.756046411715222177e+01,3.298229363592709547e+02,8.747706317280425026e+01
3.314868726442514344e+02,8.265286977884076691e+01,3.321316589603151215e+02,7.769303212501472444e+01,3.308424920668933282e+02,8.760958640162235156e+01
3.324977870226183541e+02,8.279713566034035921e+01,3.331444358968734605e+02,7.782471518889374806e+01,3.318548242675163920e+02,8.774121163902304943e+01
3.335014920808233114e+02,8.294108940293183707e+01,3.341501295398600178e+02,7.795552837777793798e+01,3.328599708454339634e+02,8.787195366833483945e+01
3.344981486088209977e+02,8.308380578268095462e+01,3.351487798811369316e+02,7.808548676473682804e+01,3.338579696675996615e+02,8.800182726880524342e+01
3.354877180706306490e+02,8.322589180972686052e+01,3.361404269300895180e+02,7.821460542706259389e+01,3.348488585834443825e+02,8.813084721545925504e+01
3.364702842927197821e+02,8.336701416159928613e+01,3.371251107138058956e+02,7.834289944641633952e+01,3.358326754246959922e+02,8.825902827895291125e+01
3.374457744556186185e+02,8.350804131451398860e+01,3.381028712772528593e+02,7.847038390897951388e+01,3.368094580052036804e+02,8.838638522542190401e+01
3.384143414472871996e+02,8.364810988259223734e+01,3.390737486834484002e+02,7.859707390561050033e+01,3.377792441207654406e+02,8.851293281632484877e+01
3.393760389254751431e+02,8.378711869952681468e+01,3.400377830136287685e+02,7.872298453200647828e+01,3.387420715489608938e+02,8.863868580828182075e+01
3.403308319289428141e+02,8.392564453651132794e+01,3.409950143674116703e+02,7.884813088887048593e+01,3.396979780489887730e+02,8.876365895290680896e+01
3.412788103192579570e+02,8.406330851169357743e+01,3.419454828629528720e+02,7.897252808208432384e+01,3.406470013615088419e+02,8.888786699663523905e+01
3.422199892984876897e+02,8.420030281389745141e+01,3.428892286370984834e+02,7.909619122288684423e+01,3.415891792084912026e+02,8.901132468054528601e+01
3.431544048774956650e+02,8.433666015461763266e+01,3.438262918455303065e+02,7.921913542805836528e+01,3.425245492930700379e+02,8.913404674017377260e+01
3.440821199175765059e+02,8.447220877251798754e+01,3.447567126629040786e+02,7.934137582011079814e+01,3.434531492994057089e+02,8.925604790532595700e+01
3.450031956199017031e+02,8.460679048260826107e+01,3.456805312829813488e+02,7.946292752748399835e+01,3.443750168925525372e+02,8.937734289987903935e+01
3.459176496128358735e+02,8.474057853501913939e+01,3.465977879187528288e+02,7.958380568474836991e+01,3.452901897183357960e+02,8.949794644157981338e+01
3.468255137715037790e+02,8.487363731119090460e+01,3.475085228025536708e+02,7.970402543281375074e+01,3.461987054032363176e+02,8.961787324183549686e+01
3.477268466311164730e+02,8.500582936927226285e+01,3.484127761861704471e+02,7.982360191914493441e+01,3.471006015542837417e+02,8.973713800549843711e+01
3.486217162398138498e+02,8.513694663834944265e+01,3.493105883409368744e+02,7.994255029798378587e+01,3.479959157589601091e+02,8.985575543064388171e+01
3.495101540959373665e+02,8.526705793161974611e+01,3.502019995578213525e+02,8.006088573057809299e+01,3.488846855851132318e+02,8.997374020834118369e+01
3.503922282315051007e+02,8.539595745053638609e+01,3.510870501475019978e+02,8.017862338541735312e+01,3.497669485808809782e+02,9.009110702241795821e+01
3.512679591401194443e+02,8.552379769317496994e+01,3.519657804404308195e+02,8.029577843847563656e+01,3.506427422746270963e+02,9.020787054921727588e+01
3.521374011127811627e+02,8.565047755512814831e+01,3.528382307868860721e+02,8.041236607346147025e+01,3.515121041748897710e+02,9.032404545734769385e+01
3.530005626362219573e+02,8.577623880445725035e+01,3.537044415570100568e+02,8.052840148207513948e+01,3.523750717703422310e+02,9.043964640742609618e+01
3.538575134501951425e+02,8.590086567453387545e+01,3.545644531408344164e+02,8.064389986427313772e+01,3.532316825297690457e+02,9.055468805181304504e+01
3.547082430359362206e+02,8.602474026140122021e+01,3.554183059482907652e+02,8.075887642854033288e+01,3.540819739020548127e+02,9.066918503434081344e+01
3.555528365799818289e+02,8.614753309368484224e+01,3.562660404092038675e+02,8.087334639216946641e+01,3.549259833161904112e+02,9.078315199003385771e+01
3.563913561492865369e+02,8.626908929688985950e+01,3.571076969732710040e+02,8.098732498154826942e+01,3.557637481812947726e+02,9.089660354482147397e+01
3.572238166113457964e+02,8.638960336389644112e+01,3.579433161100219536e+02,8.110082743245455106e+01,3.565953058866541028e+02,9.100955431524305084e+01
3.580502144441897485e+02,8.650940272140059051e+01,3.587729383087619794e+02,8.121386899035866236e+01,3.574206938017791231e+02,9.112201890814526450e+01
3.588706153501601079e+02,8.662830547015479965e+01,3.595966040784940674e+02,8.132646491073415973e+01,3.582399492764828324e+02,9.123401192037181318e+01
3.596850485298689364e+02,8.674639818069496755e+01,3.604143539478223488e+02,8.143863045937588652e+01,3.590531096409771976e+02,9.134554793844482390e+01
3.604935262370655096e+02,8.686388957865946736e+01,3.612262284648331843e+02,8.155038091272638212e+01,3.598602122059916155e+02,9.145664153823895504e+01
3.612960682393975276e+02,8.698093147026919780e+01,3.620322681969533960e+02,8.166173155820973761e+01,3.606612942629155896e+02,9.156730728464728486e+01
3.620927458384936131e+02,8.709730272046394361e+01,3.628325137307859336e+02,8.177269769457346626e+01,3.614563930839619275e+02,9.167755973123932733e+01
3.628835353448362753e+02,8.721346689160387200e+01,3.636270056719197896e+02,8.188329463223834637e+01,3.622455459223578487e+02,9.178741341991150193e+01
3.636685396438255111e+02,8.732897664302844021e+01,3.644157846447140514e+02,8.199353769365573896e+01,3.630287900125601368e+02,9.189688288052953169e+01
3.644477618720937357e+02,8.744410139902345236e+01,3.651988912920547818e+02,8.210344221367274997e+01,3.638061625704987136e+02,9.200598263056339476e+01
3.652212888187588646e+02,8.755851414803028376e+01,3.659763662750833078e+02,8.221302353990502354e+01,3.645777007938483507e+02,9.211472717471464478e+01
3.659890979694890802e+02,8.767266428498865594e+01,3.667482502728936993e+02,8.232229703311678293e+01,3.653434418623308488e+02,9.222313100453614254e+01
3.667511606353482421e+02,8.778703681000482106e+01,3.675145839822007474e+02,8.243127806760837473e+01,3.661034229380475153e+02,9.233120859804465397e+01
3.675075776242269967e+02,8.790120352542905380e+01,3.682754081169730966e+02,8.253998203161086167e+01,3.668576811658456904e+02,9.243897441932625725e+01
3.682582996419323536e+02,8.801578724079149652e+01,3.690307634080336925e+02,8.264842432768747926e+01,3.676062536737186406e+02,9.254644291813482937e+01
3.690035268832737074e+02,8.812967357723042028e+01,3.697806906026235652e+02,8.275662037314167208e+01,3.683491775732409792e+02,9.265362852948406669e+01
3.697430632628088460e+02,8.824449627343432212e+01,3.705252304639292333e+02,8.286458560043165278e+01,3.690864899600423996e+02,9.276054567323284061e+01
3.704772332711855256e+02,8.835829353347438087e+01,3.712644237705707155e+02,8.297233545759083029e+01,3.698182279143187543e+02,9.286720875366491157e+01
